voice,word,category,confidence,duration_s,speech_regions,first_onset_s,word_onset_s,carrier_duration_s,silence_gap_s,rms_db,notes
daniel,ban,ONSET_CLIP,0.4,0.7833,1,0.0,0.0,0.0,0.0,-24.79,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,beat,ONSET_CLIP,0.4,0.5976,1,0.0,0.0,0.0,0.0,-25.89,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,cap,ONSET_CLIP,0.4,0.644,1,0.0,0.0,0.0,0.0,-26.93,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,cool,ONSET_CLIP,0.4,0.5511,1,0.0,0.0,0.0,0.0,-22.71,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,dime,ONSET_CLIP,0.4,0.8298,1,0.0,0.0,0.0,0.0,-22.17,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,frog,ONSET_CLIP,0.4,0.7369,1,0.0,0.0,0.0,0.0,-22.69,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,late,ONSET_CLIP,0.4,0.5047,1,0.0,0.0,0.0,0.0,-26.23,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,lime,ONSET_CLIP,0.4,0.9226,1,0.0,0.0,0.0,0.0,-22.25,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,main,ONSET_CLIP,0.4,0.7369,1,0.0,0.0,0.0,0.0,-21.97,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,map,ONSET_CLIP,0.4,0.386,1,0.0,0.0,0.0,0.0,-20.06,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,mask,ONSET_CLIP,0.4,0.7369,1,0.0,0.0,0.0,0.0,-27.72,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,moon,ONSET_CLIP,0.4,0.7833,1,0.0,0.0,0.0,0.0,-21.47,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,pat,ONSET_CLIP,0.4,0.9226,1,0.0,0.0,0.0,0.0,-25.64,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,pill,ONSET_CLIP,0.4,1.2941,2,0.0,0.0,0.3367,0.2206,-22.87,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,see,ONSET_CLIP,0.4,0.5511,1,0.0,0.0,0.0,0.0,-22.3,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,set,ONSET_CLIP,0.4,0.9226,1,0.0,0.0,0.0,0.0,-25.93,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,soon,ONSET_CLIP,0.4,0.9226,1,0.0,0.0,0.0,0.0,-23.83,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,sun,CARRIER_PRESENT,0.95,1.1084,2,0.1509,1.0217,0.685,0.1858,-24.56,"Multiple speech bursts detected. First region: 0.68s, gap: 0.19s, word onset: 1.02s. Likely carrier phrase + target word."
daniel,torn,ONSET_CLIP,0.4,0.5976,1,0.0,0.0,0.0,0.0,-22.31,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
daniel,van,ONSET_CLIP,0.4,0.7833,1,0.0,0.0,0.0,0.0,-22.43,Speech starts at 0.0000s — may have clipped consonant attack (no leading silence)
